Unnamed: 0,id_cliente,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,sexo_F,sexo_M,tipo_renda_Assalariado,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Primário,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Casado,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Aluguel,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental,posse_de_veiculo_False,posse_de_veiculo_True,posse_de_imovel_False,posse_de_imovel_True,ano,mes,dia
11139,12547,1,34,4.701369863013698,3.0,2820.27,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11140,10333,0,36,2.128767123287671,2.0,3034.48,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11141,12567,0,26,3.032876712328767,2.0,1437.28,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11142,2392,1,28,7.03013698630137,3.0,7931.62,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11143,14037,2,34,1.956164383561644,4.0,3110.64,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2015,12,1
11144,1678,0,62,36.753424657534254,1.0,11629.15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11145,15481,0,33,8.961643835616439,2.0,8272.67,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11147,15928,0,36,6.964383561643835,2.0,5480.76,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11149,3791,0,39,19.446575342465756,2.0,3572.93,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11150,11751,1,33,1.5753424657534247,3.0,5837.37,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2015,12,1
11152,7975,0,52,12.147945205479452,2.0,3465.27,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11154,2868,2,36,8.227397260273973,4.0,4141.48,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11155,8535,1,42,7.136986301369863,3.0,4511.68,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11158,13846,0,50,10.043835616438356,2.0,8526.42,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11160,6248,0,39,6.665753424657535,2.0,2610.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11161,15077,0,43,9.791780821917808,1.0,3884.05,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11162,6874,0,46,2.8767123287671232,2.0,1370.61,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11163,13721,1,38,0.3671232876712329,2.0,818.54,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11165,1162,0,40,22.34794520547945,2.0,16741.32,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2015,12,1
11166,7855,0,45,2.972602739726028,2.0,2542.55,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11167,6098,0,39,9.167123287671233,2.0,1989.18,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2015,12,1
11168,6743,1,36,13.136986301369864,3.0,3134.79,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11169,1974,0,47,26.189041095890413,2.0,7799.73,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11171,6860,1,37,4.046575342465753,3.0,10141.78,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11173,12844,2,40,10.789041095890411,4.0,33730.18,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11174,15126,0,49,5.493150684931507,2.0,2756.39,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2015,12,1
11177,5912,1,45,3.723287671232877,3.0,5020.55,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11178,14917,1,25,5.298630136986302,3.0,9356.29,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2015,12,1
11180,7304,0,66,11.96986301369863,1.0,4622.94,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2015,12,1
11181,1316,0,47,9.58904109589041,2.0,2764.4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11182,11520,0,33,10.96986301369863,2.0,2840.7,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11183,6889,1,58,39.65205479452055,3.0,35881.05,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11184,1369,0,33,6.336986301369863,2.0,3744.32,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2015,12,1
11185,14285,0,43,5.6219178082191785,2.0,1772.85,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11188,6022,2,45,2.2164383561643834,4.0,6835.7,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11189,509,0,45,11.865753424657536,2.0,11478.8,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11190,13001,1,59,11.6,2.0,4063.18,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2015,12,1
11191,8421,0,38,5.638356164383563,1.0,3098.51,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11192,7606,0,51,0.4301369863013699,2.0,4662.99,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11196,15406,0,26,6.454794520547946,2.0,2347.02,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11197,7834,0,37,11.58904109589041,2.0,7192.27,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11198,13052,0,43,9.512328767123286,2.0,5000.67,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11200,2902,0,45,1.6410958904109592,2.0,3453.77,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11202,9466,1,54,3.5972602739726027,2.0,1303.38,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2015,12,1
11203,8173,0,61,14.97808219178082,2.0,1990.96,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11204,12221,1,30,4.597260273972604,3.0,7483.86,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11205,9687,0,35,2.512328767123288,2.0,14801.21,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11206,7393,2,48,1.8794520547945208,4.0,7311.61,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11207,8026,0,51,14.643835616438356,2.0,9729.55,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11208,10133,2,42,1.9616438356164383,4.0,1273.46,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11209,14068,2,26,7.293150684931509,4.0,10508.26,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11210,6874,0,46,2.8767123287671232,2.0,1370.61,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11211,1086,1,31,4.597260273972604,3.0,1171.7,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11212,15335,0,25,4.9589041095890405,1.0,9594.28,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2015,12,1
11213,6852,1,46,22.80821917808219,2.0,23013.28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11214,2407,1,45,7.786301369863014,3.0,1460.64,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11215,1296,1,29,1.4273972602739726,3.0,4620.26,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2015,12,1
11216,16169,0,50,1.2082191780821918,2.0,3384.31,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11217,502,1,48,22.03835616438356,3.0,11592.93,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11218,9322,0,36,3.1780821917808217,1.0,11806.33,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2015,12,1
11219,12066,0,44,7.745205479452053,2.0,6286.57,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2015,12,1
11220,9727,0,55,0.9534246575342464,2.0,3630.52,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11221,8790,1,34,1.378082191780822,2.0,9229.76,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11222,13988,2,27,5.04109589041096,4.0,2173.29,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11224,15143,2,45,0.9095890410958904,4.0,7978.3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11226,5051,2,37,10.63835616438356,4.0,13653.74,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11227,11600,0,48,6.83013698630137,2.0,6681.77,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11228,2250,0,32,8.764383561643836,2.0,11653.72,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11229,2790,3,33,3.895890410958904,5.0,4870.17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2015,12,1
11230,10496,0,58,5.079452054794522,2.0,7867.46,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11231,797,0,54,0.6054794520547945,2.0,2901.45,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11232,11896,0,31,5.413698630136985,2.0,10303.52,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11233,1088,1,31,4.597260273972604,3.0,6599.8,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11234,5616,0,35,6.2904109589041095,2.0,1434.22,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11235,770,0,46,18.12054794520548,1.0,5595.8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11236,16013,0,47,10.2986301369863,2.0,10722.19,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11237,12488,0,47,6.701369863013697,1.0,1297.96,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11238,5123,0,54,17.39178082191781,2.0,16203.16,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11239,995,1,32,1.1753424657534246,2.0,2834.55,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11240,5233,2,40,4.098630136986301,3.0,399.08,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11244,16074,1,26,1.3753424657534246,3.0,6144.37,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11245,15614,0,45,1.0328767123287672,1.0,7116.02,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11246,13794,1,40,0.284931506849315,3.0,3366.03,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11247,2785,0,33,8.065753424657535,2.0,19878.52,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11248,15745,3,36,5.764383561643837,5.0,24691.33,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11249,13457,1,33,3.4356164383561643,3.0,5810.64,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11250,2583,0,53,6.6438356164383565,2.0,5935.21,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11251,6452,1,51,5.2465753424657535,3.0,5722.88,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11252,4659,0,24,3.104109589041096,1.0,3513.68,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11253,2811,0,47,4.895890410958904,2.0,1693.78,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11254,11083,2,30,11.687671232876712,4.0,19907.02,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11256,5315,0,33,1.8438356164383565,2.0,4378.92,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11257,5848,1,45,0.8027397260273973,3.0,3782.13,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2015,12,1
11258,42,0,42,8.860273972602737,1.0,8966.06,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2015,12,1
11259,2752,1,33,1.9753424657534249,3.0,2705.17,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11260,3224,0,47,4.156164383561643,2.0,8542.84,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11261,16268,1,32,8.128767123287671,3.0,1522.45,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11262,61,0,45,3.271232876712329,1.0,642.67,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11265,16197,0,31,3.2109589041095887,2.0,1783.27,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11266,207,1,34,1.356164383561644,3.0,1117.45,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11267,11799,1,30,2.345205479452055,3.0,1170.64,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11268,16117,1,51,16.386301369863013,2.0,5538.88,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11270,10930,1,34,3.602739726027397,3.0,3437.82,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11271,7534,1,43,4.0191780821917815,3.0,10879.69,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11272,11150,0,41,14.52054794520548,2.0,15655.47,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11275,4298,0,36,7.92876712328767,2.0,7184.63,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11276,762,0,61,2.271232876712329,1.0,1836.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2015,12,1
11277,1475,1,44,2.416438356164384,2.0,5444.73,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11278,11692,0,33,6.076712328767122,1.0,4187.86,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2015,12,1
11279,12257,1,42,4.531506849315068,3.0,2138.89,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2015,12,1
11280,14583,0,30,4.301369863013698,2.0,1924.19,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11281,3998,0,53,8.742465753424657,2.0,816.11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11282,14268,1,29,6.372602739726028,3.0,10888.55,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11283,7334,1,40,12.073972602739724,3.0,8289.83,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11285,13234,1,39,4.843835616438357,3.0,1288.51,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11286,5914,0,52,4.3863013698630136,2.0,747.4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11287,2920,0,41,12.197260273972606,2.0,10246.79,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11288,7292,0,35,4.964383561643834,2.0,4712.85,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11289,3885,0,44,8.523287671232877,2.0,4481.39,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2015,12,1
11290,3951,1,43,10.93972602739726,2.0,1707.05,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11291,11347,0,43,10.26849315068493,2.0,5254.1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11292,6742,1,36,13.136986301369864,3.0,7137.07,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11293,1197,2,32,7.852054794520547,4.0,3563.98,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11297,13328,1,49,9.931506849315069,3.0,1184.62,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2015,12,1
11299,16128,0,53,6.210958904109589,1.0,2722.92,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11300,13638,1,33,6.435616438356163,3.0,6919.41,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11302,7874,2,47,25.01643835616439,4.0,48616.89,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11303,16325,0,47,6.63013698630137,2.0,14799.21,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11304,8310,0,52,5.219178082191782,1.0,3105.18,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11305,12799,2,33,3.7863013698630135,4.0,3511.16,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11306,6516,0,59,21.50958904109589,1.0,6282.11,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11307,5333,2,35,13.186301369863012,4.0,9336.86,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11308,16268,1,32,8.128767123287671,3.0,1522.45,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11309,4273,0,60,41.2,1.0,15751.8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11310,9234,0,46,1.8438356164383565,1.0,2502.49,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2015,12,1
11311,1760,2,38,2.8109589041095893,4.0,8748.01,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11312,10136,2,39,18.13972602739726,4.0,12752.66,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11313,9132,1,41,11.627397260273971,3.0,5082.97,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11314,12530,2,38,7.2,4.0,4920.04,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11315,6676,0,35,7.147945205479453,2.0,20859.39,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11316,13967,0,33,3.3698630136986303,1.0,2554.38,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11317,15342,0,30,6.372602739726028,2.0,4133.5,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11318,16032,2,40,0.6273972602739726,4.0,4016.38,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11319,11514,1,47,1.5123287671232877,3.0,4487.78,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11320,3864,1,29,4.764383561643836,3.0,2529.92,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11322,7041,0,51,13.2986301369863,2.0,17853.81,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11324,13746,0,35,1.8712328767123287,1.0,1633.73,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11325,9369,1,38,17.775342465753425,3.0,7556.74,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2015,12,1
11326,1941,0,44,7.4301369863013695,1.0,4204.98,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
11327,4356,1,31,4.427397260273971,3.0,2885.34,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11329,5306,1,45,7.687671232876712,3.0,3998.44,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,12,1
11330,6199,0,41,2.912328767123288,2.0,6164.15,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,12,1
11331,8949,1,34,0.2794520547945205,3.0,3166.09,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2015,12,1
11332,4540,0,35,17.186301369863013,1.0,4316.84,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,12,1
